-0.27919 -0.233716 -0.188243 -0.142769 -0.0972952 -0.0518214 -0.00634765 0.0391261 0.0845999 0.130074 0.175547 0.221021 0.266495 0.311969 0.357442 0.402916 0.44839 0.493864 0.539338 0.584811 0.630285 0.675759 0.721233 0.766706 0.81218 0.857654 0.903128 0.948601 0.994075 1.03955 1.08502 1.1305 1.17597 1.22144 1.26692 1.31239 1.35787 1.40334 1.44881 1.49429 1.53976 1.58523 1.63071 1.67618 1.72166 1.76713 1.8126 1.85808 1.90355 1.94902 1.9945 2.03997 2.08545 2.13092 2.17639 2.22187 2.26734 2.31281 2.35829 2.40376 2.44924 2.49494 2.54065 2.58635 2.63206 2.67776 2.72347 2.76918 2.81488 2.86059 2.90629 2.952 2.9977 3.04341 3.08912 3.13482 3.18053 3.22623 3.27194 3.31764 3.36335 3.40906 3.45476 3.50047 3.54617 3.59188 3.63758 3.68329 3.729 3.7747 3.82041 3.86611 3.91182 3.95753 4.00323 4.04894 4.09464 4.14035 4.18605 4.23176 4.27747 4.32317 4.36888 4.41458 4.46029 4.50599 4.5517 4.59741 4.64311 4.68882 4.73452 4.78023 4.82593 4.87164 4.91735 4.96305 5.00876 5.05446 5.10017 5.14587 5.19158 5.23769 5.2838 5.32991 5.37603 5.42214 5.46825 5.51436 5.56047 5.60658 5.65269 5.69881 5.74492 5.79103 5.83714 5.88325 5.92936 5.97547 6.02159 6.0677 6.11381 6.15992 6.20603 6.25214 6.29826 6.34437 6.39048 6.43659 6.4827 6.52881 6.57492 6.62104 6.66715 6.71326 6.75937 6.80548 6.85159 6.8977 6.94382 6.98993 7.03604 7.08215 7.12826 7.17437 7.22048 7.2666 7.31271 7.35882 7.40493 7.45104 7.49715 7.54326 7.58938 7.63549 7.6816 7.72771 7.77382 7.81993 7.86604 7.91216 
-0.286537 -0.241174 -0.19581 -0.150447 -0.105083 -0.0597198 -0.0143563 0.0310073 0.0763708 0.121734 0.167098 0.212461 0.257825 0.303188 0.348552 0.393915 0.439279 0.484642 0.530006 0.575369 0.620733 0.666096 0.71146 0.756823 0.802187 0.847551 0.892914 0.938278 0.983641 1.029 1.07437 1.11973 1.1651 1.21046 1.25582 1.30119 1.34655 1.39191 1.43728 1.48264 1.528 1.57337 1.61873 1.66409 1.70946 1.75482 1.80018 1.84555 1.89091 1.93627 1.98164 2.027 2.07237 2.11773 2.16309 2.20846 2.25382 2.29918 2.34455 2.38991 2.43527 2.48096 2.52665 2.57234 2.61803 2.66372 2.7094 2.75509 2.80078 2.84647 2.89216 2.93784 2.98353 3.02922 3.07491 3.1206 3.16629 3.21197 3.25766 3.30335 3.34904 3.39473 3.44042 3.4861 3.53179 3.57748 3.62317 3.66886 3.71455 3.76023 3.80592 3.85161 3.8973 3.94299 3.98868 4.03436 4.08005 4.12574 4.17143 4.21712 4.26281 4.30849 4.35418 4.39987 4.44556 4.49125 4.53694 4.58262 4.62831 4.674 4.71969 4.76538 4.81107 4.85675 4.90244 4.94813 4.99382 5.03951 5.0852 5.13088 5.17657 5.22279 5.26901 5.31523 5.36145 5.40767 5.45389 5.5001 5.54632 5.59254 5.63876 5.68498 5.7312 5.77742 5.82364 5.86986 5.91608 5.96229 6.00851 6.05473 6.10095 6.14717 6.19339 6.23961 6.28583 6.33205 6.37827 6.42448 6.4707 6.51692 6.56314 6.60936 6.65558 6.7018 6.74802 6.79424 6.84046 6.88667 6.93289 6.97911 7.02533 7.07155 7.11777 7.16399 7.21021 7.25643 7.30265 7.34886 7.39508 7.4413 7.48752 7.53374 7.57996 7.62618 7.6724 7.71862 7.76484 7.81105 7.85727 7.90349 
-0.293884 -0.248631 -0.203378 -0.158125 -0.112871 -0.0676181 -0.0223649 0.0228884 0.0681417 0.113395 0.158648 0.203901 0.249155 0.294408 0.339661 0.384915 0.430168 0.475421 0.520674 0.565928 0.611181 0.656434 0.701687 0.746941 0.792194 0.837447 0.8827 0.927954 0.973207 1.01846 1.06371 1.10897 1.15422 1.19947 1.24473 1.28998 1.33523 1.38049 1.42574 1.47099 1.51625 1.5615 1.60675 1.65201 1.69726 1.74251 1.78777 1.83302 1.87827 1.92353 1.96878 2.01403 2.05929 2.10454 2.14979 2.19505 2.2403 2.28555 2.3308 2.37606 2.42131 2.46698 2.51265 2.55832 2.60399 2.64967 2.69534 2.74101 2.78668 2.83235 2.87802 2.92369 2.96936 3.01503 3.0607 3.10637 3.15205 3.19772 3.24339 3.28906 3.33473 3.3804 3.42607 3.47174 3.51741 3.56308 3.60875 3.65442 3.7001 3.74577 3.79144 3.83711 3.88278 3.92845 3.97412 4.01979 4.06546 4.11113 4.1568 4.20248 4.24815 4.29382 4.33949 4.38516 4.43083 4.4765 4.52217 4.56784 4.61351 4.65918 4.70485 4.75053 4.7962 4.84187 4.88754 4.93321 4.97888 5.02455 5.07022 5.11589 5.16156 5.20789 5.25422 5.30054 5.34687 5.3932 5.43952 5.48585 5.53218 5.5785 5.62483 5.67116 5.71748 5.76381 5.81014 5.85646 5.90279 5.94911 5.99544 6.04177 6.08809 6.13442 6.18075 6.22707 6.2734 6.31973 6.36605 6.41238 6.45871 6.50503 6.55136 6.59769 6.64401 6.69034 6.73667 6.78299 6.82932 6.87565 6.92197 6.9683 7.01463 7.06095 7.10728 7.15361 7.19993 7.24626 7.29259 7.33891 7.38524 7.43156 7.47789 7.52422 7.57054 7.61687 7.6632 7.70952 7.75585 7.80218 7.8485 7.89483 
-0.301232 -0.256089 -0.210946 -0.165803 -0.12066 -0.0755165 -0.0303735 0.0147695 0.0599126 0.105056 0.150199 0.195342 0.240485 0.285628 0.330771 0.375914 0.421057 0.4662 0.511343 0.556486 0.601629 0.646772 0.691915 0.737058 0.782201 0.827344 0.872487 0.91763 0.962773 1.00792 1.05306 1.0982 1.14334 1.18849 1.23363 1.27877 1.32392 1.36906 1.4142 1.45935 1.50449 1.54963 1.59478 1.63992 1.68506 1.7302 1.77535 1.82049 1.86563 1.91078 1.95592 2.00106 2.04621 2.09135 2.13649 2.18163 2.22678 2.27192 2.31706 2.36221 2.40735 2.453 2.49866 2.54431 2.58996 2.63562 2.68127 2.72692 2.77258 2.81823 2.86388 2.90954 2.95519 3.00084 3.0465 3.09215 3.1378 3.18346 3.22911 3.27476 3.32042 3.36607 3.41172 3.45738 3.50303 3.54869 3.59434 3.63999 3.68565 3.7313 3.77695 3.82261 3.86826 3.91391 3.95957 4.00522 4.05087 4.09653 4.14218 4.18783 4.23349 4.27914 4.32479 4.37045 4.4161 4.46175 4.50741 4.55306 4.59871 4.64437 4.69002 4.73567 4.78133 4.82698 4.87263 4.91829 4.96394 5.00959 5.05525 5.1009 5.14656 5.19299 5.23942 5.28586 5.33229 5.37873 5.42516 5.47159 5.51803 5.56446 5.6109 5.65733 5.70376 5.7502 5.79663 5.84307 5.8895 5.93593 5.98237 6.0288 6.07524 6.12167 6.16811 6.21454 6.26097 6.30741 6.35384 6.40028 6.44671 6.49314 6.53958 6.58601 6.63245 6.67888 6.72531 6.77175 6.81818 6.86462 6.91105 6.95749 7.00392 7.05035 7.09679 7.14322 7.18966 7.23609 7.28252 7.32896 7.37539 7.42183 7.46826 7.51469 7.56113 7.60756 7.654 7.70043 7.74687 7.7933 7.83973 7.88617 
-0.308579 -0.263546 -0.218513 -0.17348 -0.128448 -0.0834149 -0.0383821 0.00665068 0.0516834 0.0967162 0.141749 0.186782 0.231815 0.276847 0.32188 0.366913 0.411946 0.456978 0.502011 0.547044 0.592077 0.637109 0.682142 0.727175 0.772208 0.81724 0.862273 0.907306 0.952339 0.997372 1.0424 1.08744 1.13247 1.1775 1.22254 1.26757 1.3126 1.35763 1.40267 1.4477 1.49273 1.53776 1.5828 1.62783 1.67286 1.7179 1.76293 1.80796 1.85299 1.89803 1.94306 1.98809 2.03313 2.07816 2.12319 2.16822 2.21326 2.25829 2.30332 2.34835 2.39339 2.43902 2.48466 2.5303 2.57593 2.62157 2.6672 2.71284 2.75848 2.80411 2.84975 2.89538 2.94102 2.98666 3.03229 3.07793 3.12356 3.1692 3.21484 3.26047 3.30611 3.35174 3.39738 3.44302 3.48865 3.53429 3.57992 3.62556 3.67119 3.71683 3.76247 3.8081 3.85374 3.89937 3.94501 3.99065 4.03628 4.08192 4.12755 4.17319 4.21883 4.26446 4.3101 4.35573 4.40137 4.44701 4.49264 4.53828 4.58391 4.62955 4.67519 4.72082 4.76646 4.81209 4.85773 4.90337 4.949 4.99464 5.04027 5.08591 5.13155 5.17809 5.22463 5.27117 5.31771 5.36426 5.4108 5.45734 5.50388 5.55042 5.59696 5.64351 5.69005 5.73659 5.78313 5.82967 5.87621 5.92276 5.9693 6.01584 6.06238 6.10892 6.15546 6.202 6.24855 6.29509 6.34163 6.38817 6.43471 6.48125 6.5278 6.57434 6.62088 6.66742 6.71396 6.7605 6.80705 6.85359 6.90013 6.94667 6.99321 7.03975 7.0863 7.13284 7.17938 7.22592 7.27246 7.319 7.36555 7.41209 7.45863 7.50517 7.55171 7.59825 7.6448 7.69134 7.73788 7.78442 7.83096 7.8775 
-0.315926 -0.271003 -0.226081 -0.181158 -0.136236 -0.0913132 -0.0463907 -0.00146818 0.0434543 0.0883769 0.133299 0.178222 0.223144 0.268067 0.312989 0.357912 0.402834 0.447757 0.492679 0.537602 0.582525 0.627447 0.67237 0.717292 0.762215 0.807137 0.85206 0.896982 0.941905 0.986827 1.03175 1.07667 1.12159 1.16652 1.21144 1.25636 1.30128 1.34621 1.39113 1.43605 1.48097 1.5259 1.57082 1.61574 1.66066 1.70559 1.75051 1.79543 1.84035 1.88528 1.9302 1.97512 2.02005 2.06497 2.10989 2.15481 2.19974 2.24466 2.28958 2.3345 2.37943 2.42504 2.47066 2.51628 2.5619 2.60752 2.65314 2.69876 2.74437 2.78999 2.83561 2.88123 2.92685 2.97247 3.01808 3.0637 3.10932 3.15494 3.20056 3.24618 3.2918 3.33741 3.38303 3.42865 3.47427 3.51989 3.56551 3.61113 3.65674 3.70236 3.74798 3.7936 3.83922 3.88484 3.93046 3.97607 4.02169 4.06731 4.11293 4.15855 4.20417 4.24979 4.2954 4.34102 4.38664 4.43226 4.47788 4.5235 4.56912 4.61473 4.66035 4.70597 4.75159 4.79721 4.84283 4.88845 4.93406 4.97968 5.0253 5.07092 5.11654 5.16319 5.20984 5.25649 5.30314 5.34978 5.39643 5.44308 5.48973 5.53638 5.58303 5.62968 5.67633 5.72298 5.76963 5.81628 5.86293 5.90958 5.95622 6.00287 6.04952 6.09617 6.14282 6.18947 6.23612 6.28277 6.32942 6.37607 6.42272 6.46937 6.51601 6.56266 6.60931 6.65596 6.70261 6.74926 6.79591 6.84256 6.88921 6.93586 6.98251 7.02916 7.07581 7.12245 7.1691 7.21575 7.2624 7.30905 7.3557 7.40235 7.449 7.49565 7.5423 7.58895 7.6356 7.68225 7.72889 7.77554 7.82219 7.86884 
-0.323273 -0.278461 -0.233648 -0.188836 -0.144024 -0.0992116 -0.0543993 -0.00958704 0.0352252 0.0800375 0.12485 0.169662 0.214474 0.259287 0.304099 0.348911 0.393723 0.438536 0.483348 0.52816 0.572972 0.617785 0.662597 0.707409 0.752221 0.797034 0.841846 0.886658 0.931471 0.976283 1.0211 1.06591 1.11072 1.15553 1.20034 1.24516 1.28997 1.33478 1.37959 1.42441 1.46922 1.51403 1.55884 1.60365 1.64847 1.69328 1.73809 1.7829 1.82772 1.87253 1.91734 1.96215 2.00696 2.05178 2.09659 2.1414 2.18621 2.23103 2.27584 2.32065 2.36546 2.41106 2.45667 2.50227 2.54787 2.59347 2.63907 2.68467 2.73027 2.77587 2.82147 2.86708 2.91268 2.95828 3.00388 3.04948 3.09508 3.14068 3.18628 3.23188 3.27749 3.32309 3.36869 3.41429 3.45989 3.50549 3.55109 3.59669 3.64229 3.6879 3.7335 3.7791 3.8247 3.8703 3.9159 3.9615 4.0071 4.0527 4.09831 4.14391 4.18951 4.23511 4.28071 4.32631 4.37191 4.41751 4.46311 4.50872 4.55432 4.59992 4.64552 4.69112 4.73672 4.78232 4.82792 4.87352 4.91913 4.96473 5.01033 5.05593 5.10153 5.14829 5.19504 5.2418 5.28856 5.33531 5.38207 5.42883 5.47558 5.52234 5.5691 5.61585 5.66261 5.70937 5.75612 5.80288 5.84964 5.8964 5.94315 5.98991 6.03667 6.08342 6.13018 6.17694 6.22369 6.27045 6.31721 6.36396 6.41072 6.45748 6.50423 6.55099 6.59775 6.6445 6.69126 6.73802 6.78477 6.83153 6.87829 6.92504 6.9718 7.01856 7.06531 7.11207 7.15883 7.20558 7.25234 7.2991 7.34586 7.39261 7.43937 7.48613 7.53288 7.57964 7.6264 7.67315 7.71991 7.76667 7.81342 7.86018 
-0.33062 -0.285918 -0.241216 -0.196514 -0.151812 -0.10711 -0.0624079 -0.0177059 0.0269961 0.0716981 0.1164 0.161102 0.205804 0.250506 0.295208 0.33991 0.384612 0.429314 0.474016 0.518718 0.56342 0.608122 0.652824 0.697526 0.742228 0.78693 0.831632 0.876334 0.921036 0.965738 1.01044 1.05514 1.09984 1.14455 1.18925 1.23395 1.27865 1.32335 1.36806 1.41276 1.45746 1.50216 1.54686 1.59157 1.63627 1.68097 1.72567 1.77037 1.81508 1.85978 1.90448 1.94918 1.99388 2.03859 2.08329 2.12799 2.17269 2.21739 2.2621 2.3068 2.3515 2.39708 2.44267 2.48825 2.53384 2.57942 2.625 2.67059 2.71617 2.76175 2.80734 2.85292 2.89851 2.94409 2.98967 3.03526 3.08084 3.12642 3.17201 3.21759 3.26317 3.30876 3.35434 3.39993 3.44551 3.49109 3.53668 3.58226 3.62784 3.67343 3.71901 3.76459 3.81018 3.85576 3.90135 3.94693 3.99251 4.0381 4.08368 4.12926 4.17485 4.22043 4.26602 4.3116 4.35718 4.40277 4.44835 4.49393 4.53952 4.5851 4.63068 4.67627 4.72185 4.76744 4.81302 4.8586 4.90419 4.94977 4.99535 5.04094 5.08652 5.13339 5.18025 5.22711 5.27398 5.32084 5.36771 5.41457 5.46144 5.5083 5.55516 5.60203 5.64889 5.69576 5.74262 5.78949 5.83635 5.88322 5.93008 5.97694 6.02381 6.07067 6.11754 6.1644 6.21127 6.25813 6.30499 6.35186 6.39872 6.44559 6.49245 6.53932 6.58618 6.63304 6.67991 6.72677 6.77364 6.8205 6.86737 6.91423 6.96109 7.00796 7.05482 7.10169 7.14855 7.19542 7.24228 7.28914 7.33601 7.38287 7.42974 7.4766 7.52347 7.57033 7.6172 7.66406 7.71092 7.75779 7.80465 7.85152 
-0.337967 -0.293375 -0.248784 -0.204192 -0.1596 -0.115008 -0.0704165 -0.0258248 0.018767 0.0633588 0.107951 0.152542 0.197134 0.241726 0.286318 0.330909 0.375501 0.420093 0.464685 0.509276 0.553868 0.59846 0.643052 0.687644 0.732235 0.776827 0.821419 0.866011 0.910602 0.955194 0.999786 1.04438 1.08897 1.13356 1.17815 1.22274 1.26734 1.31193 1.35652 1.40111 1.4457 1.4903 1.53489 1.57948 1.62407 1.66866 1.71325 1.75785 1.80244 1.84703 1.89162 1.93621 1.9808 2.0254 2.06999 2.11458 2.15917 2.20376 2.24836 2.29295 2.33754 2.38311 2.42867 2.47424 2.5198 2.56537 2.61094 2.6565 2.70207 2.74763 2.7932 2.83877 2.88433 2.9299 2.97547 3.02103 3.0666 3.11216 3.15773 3.2033 3.24886 3.29443 3.34 3.38556 3.43113 3.47669 3.52226 3.56783 3.61339 3.65896 3.70453 3.75009 3.79566 3.84122 3.88679 3.93236 3.97792 4.02349 4.06906 4.11462 4.16019 4.20575 4.25132 4.29689 4.34245 4.38802 4.43359 4.47915 4.52472 4.57028 4.61585 4.66142 4.70698 4.75255 4.79812 4.84368 4.88925 4.93481 4.98038 5.02595 5.07151 5.11848 5.16546 5.21243 5.2594 5.30637 5.35334 5.40032 5.44729 5.49426 5.54123 5.5882 5.63518 5.68215 5.72912 5.77609 5.82306 5.87004 5.91701 5.96398 6.01095 6.05792 6.10489 6.15187 6.19884 6.24581 6.29278 6.33975 6.38673 6.4337 6.48067 6.52764 6.57461 6.62159 6.66856 6.71553 6.7625 6.80947 6.85644 6.90342 6.95039 6.99736 7.04433 7.0913 7.13828 7.18525 7.23222 7.27919 7.32616 7.37314 7.42011 7.46708 7.51405 7.56102 7.60799 7.65497 7.70194 7.74891 7.79588 7.84285 
-0.345314 -0.300833 -0.256351 -0.21187 -0.167388 -0.122907 -0.0784251 -0.0339436 0.0105379 0.0550194 0.0995009 0.143982 0.188464 0.232945 0.277427 0.321909 0.36639 0.410872 0.455353 0.499835 0.544316 0.588798 0.633279 0.677761 0.722242 0.766724 0.811205 0.855687 0.900168 0.94465 0.989131 1.03361 1.07809 1.12258 1.16706 1.21154 1.25602 1.3005 1.34498 1.38946 1.43395 1.47843 1.52291 1.56739 1.61187 1.65635 1.70084 1.74532 1.7898 1.83428 1.87876 1.92324 1.96772 2.01221 2.05669 2.10117 2.14565 2.19013 2.23461 2.2791 2.32358 2.36913 2.41467 2.46022 2.50577 2.55132 2.59687 2.64242 2.68797 2.73352 2.77906 2.82461 2.87016 2.91571 2.96126 3.00681 3.05236 3.09791 3.14346 3.189 3.23455 3.2801 3.32565 3.3712 3.41675 3.4623 3.50785 3.55339 3.59894 3.64449 3.69004 3.73559 3.78114 3.82669 3.87224 3.91778 3.96333 4.00888 4.05443 4.09998 4.14553 4.19108 4.23663 4.28218 4.32772 4.37327 4.41882 4.46437 4.50992 4.55547 4.60102 4.64657 4.69211 4.73766 4.78321 4.82876 4.87431 4.91986 4.96541 5.01096 5.0565 5.10358 5.15066 5.19774 5.24482 5.2919 5.33898 5.38606 5.43314 5.48022 5.5273 5.57438 5.62146 5.66854 5.71562 5.7627 5.80978 5.85686 5.90393 5.95101 5.99809 6.04517 6.09225 6.13933 6.18641 6.23349 6.28057 6.32765 6.37473 6.42181 6.46889 6.51597 6.56305 6.61013 6.65721 6.70429 6.75136 6.79844 6.84552 6.8926 6.93968 6.98676 7.03384 7.08092 7.128 7.17508 7.22216 7.26924 7.31632 7.3634 7.41048 7.45756 7.50464 7.55171 7.59879 7.64587 7.69295 7.74003 7.78711 7.83419 
-0.352661 -0.30829 -0.263919 -0.219548 -0.175176 -0.130805 -0.0864337 -0.0420625 0.00230879 0.0466801 0.0910513 0.135423 0.179794 0.224165 0.268536 0.312908 0.357279 0.40165 0.446021 0.490393 0.534764 0.579135 0.623507 0.667878 0.712249 0.75662 0.800992 0.845363 0.889734 0.934105 0.978477 1.02285 1.06722 1.11159 1.15596 1.20033 1.2447 1.28908 1.33345 1.37782 1.42219 1.46656 1.51093 1.5553 1.59967 1.64405 1.68842 1.73279 1.77716 1.82153 1.8659 1.91027 1.95464 1.99902 2.04339 2.08776 2.13213 2.1765 2.22087 2.26524 2.30961 2.35515 2.40068 2.44621 2.49174 2.53727 2.5828 2.62833 2.67387 2.7194 2.76493 2.81046 2.85599 2.90152 2.94705 2.99259 3.03812 3.08365 3.12918 3.17471 3.22024 3.26577 3.3113 3.35684 3.40237 3.4479 3.49343 3.53896 3.58449 3.63002 3.67556 3.72109 3.76662 3.81215 3.85768 3.90321 3.94874 3.99427 4.03981 4.08534 4.13087 4.1764 4.22193 4.26746 4.31299 4.35853 4.40406 4.44959 4.49512 4.54065 4.58618 4.63171 4.67725 4.72278 4.76831 4.81384 4.85937 4.9049 4.95043 4.99596 5.0415 5.08868 5.13587 5.18306 5.23024 5.27743 5.32462 5.37181 5.41899 5.46618 5.51337 5.56055 5.60774 5.65493 5.70211 5.7493 5.79649 5.84368 5.89086 5.93805 5.98524 6.03242 6.07961 6.1268 6.17398 6.22117 6.26836 6.31555 6.36273 6.40992 6.45711 6.50429 6.55148 6.59867 6.64585 6.69304 6.74023 6.78742 6.8346 6.88179 6.92898 6.97616 7.02335 7.07054 7.11772 7.16491 7.2121 7.25929 7.30647 7.35366 7.40085 7.44803 7.49522 7.54241 7.58959 7.63678 7.68397 7.73115 7.77834 7.82553 
-0.360008 -0.315747 -0.271486 -0.227225 -0.182964 -0.138703 -0.0944423 -0.0501813 -0.00592031 0.0383407 0.0826017 0.126863 0.171124 0.215385 0.259646 0.303907 0.348168 0.392429 0.43669 0.480951 0.525212 0.569473 0.613734 0.657995 0.702256 0.746517 0.790778 0.835039 0.8793 0.923561 0.967822 1.01208 1.05634 1.10061 1.14487 1.18913 1.23339 1.27765 1.32191 1.36617 1.41043 1.45469 1.49895 1.54322 1.58748 1.63174 1.676 1.72026 1.76452 1.80878 1.85304 1.8973 1.94156 1.98583 2.03009 2.07435 2.11861 2.16287 2.20713 2.25139 2.29565 2.34117 2.38668 2.43219 2.47771 2.52322 2.56874 2.61425 2.65976 2.70528 2.75079 2.79631 2.84182 2.88733 2.93285 2.97836 3.02388 3.06939 3.1149 3.16042 3.20593 3.25144 3.29696 3.34247 3.38799 3.4335 3.47901 3.52453 3.57004 3.61556 3.66107 3.70658 3.7521 3.79761 3.84313 3.88864 3.93415 3.97967 4.02518 4.0707 4.11621 4.16172 4.20724 4.25275 4.29827 4.34378 4.38929 4.43481 4.48032 4.52583 4.57135 4.61686 4.66238 4.70789 4.7534 4.79892 4.84443 4.88995 4.93546 4.98097 5.02649 5.07378 5.12108 5.16837 5.21567 5.26296 5.31026 5.35755 5.40484 5.45214 5.49943 5.54673 5.59402 5.64132 5.68861 5.73591 5.7832 5.8305 5.87779 5.92508 5.97238 6.01967 6.06697 6.11426 6.16156 6.20885 6.25615 6.30344 6.35074 6.39803 6.44532 6.49262 6.53991 6.58721 6.6345 6.6818 6.72909 6.77639 6.82368 6.87098 6.91827 6.96556 7.01286 7.06015 7.10745 7.15474 7.20204 7.24933 7.29663 7.34392 7.39122 7.43851 7.4858 7.5331 7.58039 7.62769 7.67498 7.72228 7.76957 7.81687 
-0.367356 -0.323205 -0.279054 -0.234903 -0.190752 -0.146602 -0.102451 -0.0583002 -0.0141494 0.0300013 0.0741521 0.118303 0.162454 0.206604 0.250755 0.294906 0.339057 0.383207 0.427358 0.471509 0.51566 0.559811 0.603961 0.648112 0.692263 0.736414 0.780564 0.824715 0.868866 0.913017 0.957167 1.00132 1.04547 1.08962 1.13377 1.17792 1.22207 1.26622 1.31037 1.35452 1.39868 1.44283 1.48698 1.53113 1.57528 1.61943 1.66358 1.70773 1.75188 1.79603 1.84018 1.88433 1.92848 1.97264 2.01679 2.06094 2.10509 2.14924 2.19339 2.23754 2.28169 2.32719 2.37268 2.41818 2.46368 2.50917 2.55467 2.60017 2.64566 2.69116 2.73666 2.78215 2.82765 2.87314 2.91864 2.96414 3.00963 3.05513 3.10063 3.14612 3.19162 3.23712 3.28261 3.32811 3.37361 3.4191 3.4646 3.5101 3.55559 3.60109 3.64658 3.69208 3.73758 3.78307 3.82857 3.87407 3.91956 3.96506 4.01056 4.05605 4.10155 4.14705 4.19254 4.23804 4.28354 4.32903 4.37453 4.42003 4.46552 4.51102 4.55651 4.60201 4.64751 4.693 4.7385 4.784 4.82949 4.87499 4.92049 4.96598 5.01148 5.05888 5.10628 5.15369 5.20109 5.24849 5.29589 5.34329 5.3907 5.4381 5.4855 5.5329 5.5803 5.62771 5.67511 5.72251 5.76991 5.81732 5.86472 5.91212 5.95952 6.00692 6.05433 6.10173 6.14913 6.19653 6.24393 6.29134 6.33874 6.38614 6.43354 6.48094 6.52835 6.57575 6.62315 6.67055 6.71796 6.76536 6.81276 6.86016 6.90756 6.95497 7.00237 7.04977 7.09717 7.14457 7.19198 7.23938 7.28678 7.33418 7.38158 7.42899 7.47639 7.52379 7.57119 7.6186 7.666 7.7134 7.7608 7.8082 
-0.374703 -0.330662 -0.286622 -0.242581 -0.198541 -0.1545 -0.11046 -0.066419 -0.0223785 0.021662 0.0657025 0.109743 0.153784 0.197824 0.241865 0.285905 0.329946 0.373986 0.418027 0.462067 0.506108 0.550148 0.594189 0.638229 0.68227 0.72631 0.770351 0.814391 0.858432 0.902472 0.946513 0.990553 1.03459 1.07863 1.12267 1.16672 1.21076 1.2548 1.29884 1.34288 1.38692 1.43096 1.475 1.51904 1.56308 1.60712 1.65116 1.6952 1.73924 1.78328 1.82732 1.87136 1.9154 1.95944 2.00349 2.04753 2.09157 2.13561 2.17965 2.22369 2.26773 2.31321 2.35869 2.40417 2.44964 2.49512 2.5406 2.58608 2.63156 2.67704 2.72252 2.768 2.81348 2.85896 2.90444 2.94991 2.99539 3.04087 3.08635 3.13183 3.17731 3.22279 3.26827 3.31375 3.35923 3.4047 3.45018 3.49566 3.54114 3.58662 3.6321 3.67758 3.72306 3.76854 3.81402 3.85949 3.90497 3.95045 3.99593 4.04141 4.08689 4.13237 4.17785 4.22333 4.26881 4.31429 4.35976 4.40524 4.45072 4.4962 4.54168 4.58716 4.63264 4.67812 4.7236 4.76908 4.81455 4.86003 4.90551 4.95099 4.99647 5.04398 5.09149 5.139 5.18651 5.23402 5.28153 5.32904 5.37655 5.42406 5.47157 5.51908 5.56659 5.6141 5.66161 5.70912 5.75663 5.80414 5.85164 5.89915 5.94666 5.99417 6.04168 6.08919 6.1367 6.18421 6.23172 6.27923 6.32674 6.37425 6.42176 6.46927 6.51678 6.56429 6.6118 6.65931 6.70682 6.75433 6.80184 6.84935 6.89686 6.94437 6.99188 7.03939 7.0869 7.13441 7.18192 7.22943 7.27693 7.32444 7.37195 7.41946 7.46697 7.51448 7.56199 7.6095 7.65701 7.70452 7.75203 7.79954 
-0.38205 -0.33812 -0.294189 -0.250259 -0.206329 -0.162398 -0.118468 -0.0745379 -0.0306076 0.0133226 0.0572529 0.101183 0.145113 0.189044 0.232974 0.276904 0.320835 0.364765 0.408695 0.452625 0.496556 0.540486 0.584416 0.628346 0.672277 0.716207 0.760137 0.804067 0.847998 0.891928 0.935858 0.979789 1.02372 1.06765 1.11158 1.15551 1.19944 1.24337 1.2873 1.33123 1.37516 1.41909 1.46302 1.50695 1.55088 1.59481 1.63874 1.68267 1.7266 1.77053 1.81446 1.85839 1.90232 1.94625 1.99018 2.03412 2.07805 2.12198 2.16591 2.20984 2.25377 2.29923 2.34469 2.39015 2.43561 2.48107 2.52654 2.572 2.61746 2.66292 2.70838 2.75384 2.79931 2.84477 2.89023 2.93569 2.98115 3.02661 3.07208 3.11754 3.163 3.20846 3.25392 3.29938 3.34484 3.39031 3.43577 3.48123 3.52669 3.57215 3.61761 3.66308 3.70854 3.754 3.79946 3.84492 3.89038 3.93585 3.98131 4.02677 4.07223 4.11769 4.16315 4.20862 4.25408 4.29954 4.345 4.39046 4.43592 4.48138 4.52685 4.57231 4.61777 4.66323 4.70869 4.75415 4.79962 4.84508 4.89054 4.936 4.98146 5.02908 5.0767 5.12431 5.17193 5.21955 5.26717 5.31478 5.3624 5.41002 5.45763 5.50525 5.55287 5.60049 5.6481 5.69572 5.74334 5.79096 5.83857 5.88619 5.93381 5.98142 6.02904 6.07666 6.12428 6.17189 6.21951 6.26713 6.31474 6.36236 6.40998 6.4576 6.50521 6.55283 6.60045 6.64807 6.69568 6.7433 6.79092 6.83853 6.88615 6.93377 6.98139 7.029 7.07662 7.12424 7.17185 7.21947 7.26709 7.31471 7.36232 7.40994 7.45756 7.50518 7.55279 7.60041 7.64803 7.69564 7.74326 7.79088 
